rank,name,elo,bestWin,bestWinElo,GCs
36,Elite Energy / Decatur Show Choir Complex,1773,Ambassadors / Carmel High School,1813,2
37,Soundsations / Petal High School,1772,Sound System / Center Grove High School,1777,2
38,First Edition / Findlay High School,1768,Choraliers / Fairfield Senior High School,1892,3
39,The Classics / Wheaton Warrenville South High School,1766,Sound System / Center Grove High School,1777,1
40,Spectrum / Ankeny Centennial High School,1761,Vocalmotive / Bemidji High School,1858,2
41,Infinity / Millard North High School,1757,Celebration Co. / Benton Community High School,1776,1
42,Purple Harmony / Keokuk High School,1748,InMotion / Mt. Pleasant Community High School,1582,2
43,New Dimensions / Clover Hill High School,1744,Minstrel Magic / Carroll High School,1884,2
44,The Class Act / Logan High School,1739,Hilltoppers / Onalaska High School,1853,4
45,West in the Groove / Millard West High School,1737,Friend de Coup / Mitchell High School,1631,1
46,Music Unlimited / Waltham High School,1733,Swingsations / Mt. Zion High School,1702,0
47,Music in Motion / Solon High School,1733,Choraliers / Fairfield Senior High School,1892,1
48,By Request / Loveland High School,1733,Swingers Unlimited / Marysville High School,1862,1
49,Powerhouse / John Burroughs High School,1730,Fantasy / Shepherd Hill Regional High School,1545,1
50,Spotlighters / Craig High School,1729,Hilltoppers / Onalaska High School,1853,3
51,RAMification / Southeast Polk High School,1722,InMotion / Mt. Pleasant Community High School,1582,2
52,Tribe! / Keller High School,1719,IntoneNation / Rouse High School,1653,1
53,Singers / Oak Mountain High School,1715,8th Street Singing Company / Tift County High School,1592,1
54,Showcats / Nitro High School,1713,Center Stage / Milton-Union High School,1522,2
55,Uncaged On StageHastings High School / undefined,1706,MomentumLincoln High School / undefined,1646,1
56,Choralation / Valley High School,1704,Express / Lincoln East High School,1657,1
57,Swingsations / Mt. Zion High School,1702,Amazing Technicolor Show Choir / Westside High School,1950,2
58,Millennium / Waukee High School,1701,Spectrum / Ankeny Centennial High School,1761,0
59,Momentum / Cedar Rapids Washington High School,1699,Company of Singers / Totino-Grace High School,1826,1
60,Entourage / Naperville North High School,1689,Happiness Inc. / Cedar Rapids Kennedy High School,1684,1
61,Spotlight Singers & Company / Brownsburg High School,1689,Fusion / Fairfield Jr/Sr High School,1607,1
62,Happiness Inc. / Cedar Rapids Kennedy High School,1684,Company of Singers / Totino-Grace High School,1826,1
63,The All Americans / ETC School of Musical Arts,1684,Encore Entertainment Company / Medina High School,1536,2
64,Flight / Wichita All-City,1679,Hillside Singers / Pleasant Hill High School,1569,1
65,Sound Check / Waubonsie Valley High School,1679,Encores / Enterprise High School,1629,1
66,Great Expectations / Twinsburg High School,1674,Choraliers / Fairfield Senior High School,1892,1
67,Encore / Jackson Academy,1667,Visions / Grenada High School,1612,1
68,Soundwave / Carthage Senior High School,1661,Choraleers / Neosho High School,1654,2
69,Express / Lincoln East High School,1657,West Connection / Bellevue West High School,1800,2
70,Excel / Elkhorn High School,1656,West in the Groove / Millard West High School,1737,0
71,Grand Central Station / La Crosse Central High School,1655,Momentum / Cedar Rapids Washington High School,1699,2
72,Choraleers / Neosho High School,1654,Center Stage / Cassville High School,1522,1
73,IntoneNation / Rouse High School,1653,Vivace / Skutt Catholic High School,1601,0
74,Spotlight / Cosby High School,1648,Knight Scene / Thomas Dale High School,1566,2
75,Splash / Etobicoke School of the Arts,1646,N/A,-1,0
76,Choraliers / Arlington High School,1646,Voltage / Keller Central High School,1494,1
77,MomentumLincoln High School / undefined,1646,Royal PrideNorfolk Senior High School / undefined,1586,0
78,Rhythm of the Knight / Uniondale High School,1644,Executive Session / Sauk Prairie High School,1492,1
79,Express / Troy Buchanan High School,1643,Elite Energy / Decatur Show Choir Complex,1773,0
80,Knight Stars / Norwell High School,1640,Voices In Perfection / Capital High School,1580,0
81,Executive Suite / Sioux Falls Roosevelt High School,1633,Entourage / Naperville North High School,1689,0
82,Friend de Coup / Mitchell High School,1631,Voices of Central / Keller Central High School,1590,0
83,Encores / Enterprise High School,1629,Brio / Brandon High School,1628,0
84,Brio / Brandon High School,1628,Sandpipers / Chesterton High School,1503,1
85,Impulse / Wahlert Catholic High School,1626,Central Singers Inc. / Davenport Central High School,1596,1
86,West Side Delegation / Cedar Rapids Jefferson High School,1625,Xhilaration / Xavier High School,1619,1
87,Soundsational Singers / Nevada High School,1624,Soundwave / Carthage Senior High School,1661,3
88,Masquerade / Brea Olinda High School,1621,N/A,-1,0
89,Premiers / Ben Davis High School,1621,NHS Singers / Noblesville High School,1611,0
90,Xhilaration / Xavier High School,1619,Dimensions / Dowling Catholic High School,1609,0
91,Rhythm in Gold / Bloomington Kennedy High School,1616,Celebration Co. / Benton Community High School,1776,1
92,Visions / Grenada High School,1612,Encore / Jackson Academy,1667,2
93,NHS Singers / Noblesville High School,1611,Spotlight Singers & Company / Brownsburg High School,1689,1
94,South on Stage / Millard South High School,1610,Grand Central Station / La Crosse Central High School,1655,0
95,Dimensions / Dowling Catholic High School,1609,Music Factory / Spirit Lake High School,1462,1
96,Fusion / Fairfield Jr/Sr High School,1607,The All Americans / ETC School of Musical Arts,1684,1
97,Vivace / Skutt Catholic High School,1601,Visual Harmonics / Woodbine Community School,1507,1
98,Electrum / Fishers High School,1599,Choralation / Milton High School,1511,0
99,Central Singers Inc. / Davenport Central High School,1596,RAMification / Southeast Polk High School,1722,1
100,Power Company / Waconia High School,1594,Celebration Co. / Benton Community High School,1776,0
101,Varsity Singers / Huntington North High School,1594,Fusion / Fairfield Jr/Sr High School,1607,2
102,Eternal Rush / Ankeny Centennial High School,1593,Power Company / Waconia High School,1594,0
103,8th Street Singing Company / Tift County High School,1592,Signature / Sylacauga High School,1510,1
104,The Ambassadors / Prairie High School,1592,Music Unlimited / Waltham High School,1733,0
105,SpectrumPius X High School / undefined,1590,Countesses & NoblemenLincoln Southeast High School / undefined,1470,1
106,Voices of Central / Keller Central High School,1590,Tiger Rhythm / Broken Arrow High School,1541,0
107,Bridge Street Singers / St. Francis High School,1589,Ultimate Image / Grand Island Senior High School,1560,1
108,Heritage Singers / Franklin Community High School,1588,Brio / Brandon High School,1628,1
109,Royal PrideNorfolk Senior High School / undefined,1586,Studio SingersOmaha Northwest High School / undefined,1422,0
110,InMotion / Mt. Pleasant Community High School,1582,Modulations / El Paso-Gridley High School,1553,0
111,Voices In Perfection / Capital High School,1580,Visions / Buckeye Valley High School,1552,0
112,Central Sound / Lawrence Central High School,1579,Heritage Singers / Franklin Community High School,1588,0
113,Èlan / Auburn High School,1577,Out Of The Blue / Chelsea High School,1477,0
114,Sound Express / Carlsbad High School,1574,N/A,-1,0
115,Good Times / Martinsburg High School,1574,Voices In Perfection / Capital High School,1580,1
116,Company / South Jones Jr/Sr High School,1574,Soundsations / Texas City High School,1507,1
117,Rhapsody In Blue / Hamilton High School,1574,Rave Revue / Ravenswood High School,1519,1
118,Rhythm / Vista Ridge High School,1572,9th Street Singers / Chase County High School,1562,1
119,Hillside Singers / Pleasant Hill High School,1569,Soundwave / Carthage Senior High School,1661,2
120,Knight Scene / Thomas Dale High School,1566,Illusion / Atlee High School,1492,0
121,Touch of Class / Grove City High School,1565,Rhapsody In Blue / Hamilton High School,1574,0
122,Midwest Express / Holmen High School,1564,Choralation / Milton High School,1511,0
123,Iridescence / Clover Hill High School,1563,Legacy / Ross High School,1521,0
124,9th Street Singers / Chase County High School,1562,Forte / Aquinas High School,1481,1
125,Jefferson Connection / Bloomington Jefferson High School,1561,4th Avenue Jazz Company / Iowa City High School,1536,1
126,Ultimate Image / Grand Island Senior High School,1560,Adrenaline / Atchison High School,1543,1
127,Knight Sensations / Castle High School,1560,Sound Check / Waubonsie Valley High School,1679,0
128,Illumination / Pearl River Central High School,1559,Out Of The Blue / Chelsea High School,1477,1
129,VIBE / Daniel Hand High School,1558,Music Unlimited / Waltham High School,1733,2
130,Stage Lights / Sioux Falls Washington High School,1555,Amplify / Underwood High School,1495,0
131,River City Rhythm / Muscatine High School,1553,RAMification / Southeast Polk High School,1722,0
132,Modulations / El Paso-Gridley High School,1553,5th Avenue / Western Dubuque High School,1545,0
133,Visions / Buckeye Valley High School,1552,Good Times / Martinsburg High School,1574,2
134,Synergy / Johnston High School,1546,N/A,-1,0
135,Fantasy / Shepherd Hill Regional High School,1545,Music Unlimited / Waltham High School,1733,2
136,Sound Sensations / Grand Junction Central High School,1545,Mountain Melodies / Fruita Monument High School,1455,1
137,5th Avenue / Western Dubuque High School,1545,Sudden Impact / Ottumwa High School,1491,1
138,Crimson Heat / New Palestine High School,1544,City Heat / Columbia City High School,1406,1
139,Adrenaline / Atchison High School,1543,Royalty / Wahoo High School,1426,0
140,Oak Street Singers / Oak Park High School,1543,J City Riot / Jefferson City High School,1468,1
141,Swingin' Saints / St. Thomas Aquinas High School,1542,Battalion / Battle High School,1491,0
142,Tiger Rhythm / Broken Arrow High School,1541,Visual Adrenaline / Ankeny High School,1902,0
143,General Admission / Winfield High School,1541,Heat Wave / Hurricane High School,1468,0
144,Sound Revolution / Norwalk High School,1541,River City Rhythm / Muscatine High School,1553,0
145,Harmonia Mundi / Bishop Heelan Catholic School,1540,Vivace / Skutt Catholic High School,1601,0
146,Vintage 2019 / Neenah High School,1537,Rhythm in Gold / Bloomington Kennedy High School,1616,1
147,4th Avenue Jazz Company / Iowa City High School,1536,Dimensions / Dowling Catholic High School,1609,1
148,Encore Entertainment Company / Medina High School,1536,Class Royale / Homestead High School,1535,0
149,Class Royale / Homestead High School,1535,Fusion / Fairfield Jr/Sr High School,1607,0
150,Esprit / Wheaton Warrenville South High School,1534,Modulations / El Paso-Gridley High School,1553,0
151,Spectrum / Pius X High School,1534,West Connection / Bellevue West High School,1800,0
152,The Company / Piqua High School,1532,Rhapsody In Blue / Hamilton High School,1574,0
153,Satin 'n Lace / Rock Bridge High School,1530,Soundsational Singers / Nevada High School,1624,0
154,Capital Swing / Manchester High School,1530,Good Times / Martinsburg High School,1574,0
155,OnStage / John Hersey High School,1529,Sandpipers / Chesterton High School,1503,1
156,Gold / Norris High School,1529,West Connection / Bellevue West High School,1800,0
157,Spectrum / Musselman Middle School,1527,N/A,-1,0
158,KHS Pops / Kearney High School,1525,Voices 'N Harmony / Lincoln Northeast High School,1436,0
159,Center Stage / Cassville High School,1522,Vocal Motion / Mt. Vernon High School,1469,0
160,Center Stage / Milton-Union High School,1522,Varsity Singers / Ada High School,1435,0
161,Rhythm Masters / Whiteland Community High School,1522,Knight Sensations / Castle High School,1560,0
162,FortissiBROS / Fairfield Senior High School,1522,Rhythm Express / Fairfield Middle School,1454,0
163,Legacy / Ross High School,1521,The Company / Piqua High School,1532,0
164,Revolution / Olentangy Orange High School,1520,Show Cards / Colerain High School,1446,0
165,Rave Revue / Ravenswood High School,1519,Sophisticats / Nitro High School,1422,0
166,Silver Connection / Monona Grove High School,1514,Bridge Street Singers / St. Francis High School,1589,0
167,Choralation / Milton High School,1511,Impulse / Wahlert Catholic High School,1626,1
168,Signature / Sylacauga High School,1510,CenterStage! / Albertville High School,1424,0
169,Show Choir / Mt. Desert Island High School,1510,N/A,-1,0
170,Revolution / Gretna High School,1510,Blackout / Elkhorn South High School,1472,0
171,Vocal Infusion / Anderson High School,1510,Class Royale / Homestead High School,1535,1
172,Visual Harmonics / Woodbine Community School,1507,T-C Sensations / Tri-Center High School,1446,0
173,Soundsations / Texas City High School,1507,Vivace / Skutt Catholic High School,1601,0
174,Choral Spectrum / South Windsor High School,1507,VIBE / Daniel Hand High School,1558,0
175,High Impact / Matoaca High School,1506,Good Times / Martinsburg High School,1574,0
176,Uptown Girls / Millard West High School,1506,Classic Connection / Sioux Falls Washington High School,1488,0
177,Pure Elegance / Fairfield Senior High School,1505,FortissiBROS / Fairfield Senior High School,1522,0
178,Infinity / Des Moines Lincoln High School,1504,Sound Revolution / Norwalk High School,1541,0
179,St. C Singers / St. Clairsville High School,1504,General Admission / Winfield High School,1541,2
180,Sandpipers / Chesterton High School,1503,Knight Moves / Norwell High School,1817,0
181,Nova / Waukee High School,1503,N/A,-1,0
182,Gleam / Milton Community Group,1502,N/A,-1,0
183,Synergy / Hamilton High School,1502,Mixed Company / Prospect High School,1419,0
184,Show Choir / Music Academy of Western New York,1502,N/A,-1,0
185,Flash / Milton Community Group,1502,N/A,-1,0
186,Harmonia / Island Community Group,1502,N/A,-1,0
187,Show Choir / Centre Stage Theatre School,1502,N/A,-1,0
188,Synergy / Unionville High School,1502,N/A,-1,0
189,Harmony Gold / Walsh Jesuit High School,1501,St. C Singers / St. Clairsville High School,1504,0
190,Royal StewartsGlendora High School / undefined,1500,N/A,-1,0
191,MasqueradeBrea Olinda High School / undefined,1500,N/A,-1,0
192,In SyncBurbank High School / undefined,1500,N/A,-1,0
193,Platinum FXChaparral High School / undefined,1500,N/A,-1,0
194,Sound VibrationsHart High School / undefined,1500,N/A,-1,0
195,G-NotesGranada Hills Charter High School / undefined,1500,N/A,-1,0
196,Royal Harmony / North Royalton High School,1497,N/A,-1,0
197,Sound / Mundelein High School,1497,N/A,-1,0
198,Capital Sounds / McGavock High School,1496,Harding Singers / Marion Harding High School,1433,0
199,Imagination / West Jones High School,1496,Brio / Brandon High School,1628,0
200,Amplify / Underwood High School,1495,Piraticals / Leola High School,1405,0
201,Marquis / Diamond Bar High School,1494,N/A,-1,0
202,Voltage / Keller Central High School,1494,New Image / Hudson High School,1446,0
203,Executive Session / Sauk Prairie High School,1492,Impulse / Wahlert Catholic High School,1626,0
204,Illusion / Atlee High School,1492,Just For Show / Midlothian High School,1424,0
205,Battalion / Battle High School,1491,Adrenaline / Atchison High School,1543,0
206,Sudden Impact / Ottumwa High School,1491,Soundwave / Peoria Area Performing Arts Studio,1465,0
207,Main Attraction / Chula Vista High School,1490,N/A,-1,0
208,Vitality / Urbandale High School,1490,N/A,-1,0
209,Voices Unlimited / Hampden Academy,1489,N/A,-1,0
210,Rhythm in Blue / Enid High School,1489,N/A,-1,0
211,Classic Connection / Sioux Falls Washington High School,1488,Stage Lights / Sioux Falls Washington High School,1555,1
212,Express / Dwight D. Eisenhower High School,1488,OnStage / John Hersey High School,1529,0
213,Music Warehouse / Edgewood High School,1487,New Edition / Carmel High School,1468,0
214,Ladies First / John Hersey High School,1486,Magic / Manteno High School,1375,0
215,Aspyre / Vista PEAK Preparatory,1486,9th Street Singers / Chase County High School,1562,0
216,Rebelaires / Westwood Jr/Sr High School,1486,Hillside Singers / Pleasant Hill High School,1569,0
217,Sound Impressions / Lowell High School,1486,Choral Spectrum / South Windsor High School,1507,0
218,Rhapsody / Northwest Rankin High School,1484,Soundsations / Texas City High School,1507,0
219,Soundwave / Troy Buchanan High School,1484,N/A,-1,0
220,Northern Lights / North St. Paul High School,1483,Northernaires / Eau Claire North High School,1387,0
221,ENCORE! / Tantasqua Regional High School,1483,Fantasy / Shepherd Hill Regional High School,1545,0
222,Encores / Pike High School,1482,Rhythm Masters / Whiteland Community High School,1522,0
223,Forte / Aquinas High School,1481,Scarlet Knights / Bishop Neumann High School,1470,0
224,Prominent Rendition / Teays Valley High School,1480,General Admission / Winfield High School,1541,0
225,Out Of The Blue / Chelsea High School,1477,Central Attraction / Pearl River Central High School,1456,0
226,Summit Sound / Bishop Dwenger High School,1477,Charisma / Northrop High School,1407,0
227,Finale / Edmond Santa Fe High School,1477,N/A,-1,0
228,Blackout / Elkhorn South High School,1472,Ultimate Image / Grand Island Senior High School,1560,0
229,Eagle Express / Aberdeen Central High School,1471,South on Stage / Millard South High School,1610,0
230,Free Spirit / Papillion-La Vista High School,1470,Blackout / Elkhorn South High School,1472,0
231,Scarlet Knights / Bishop Neumann High School,1470,Royal Blues / Centennial Jr/Sr High School,1359,0
232,Surround Sound / Bettendorf High School,1470,Infinity / Des Moines Lincoln High School,1504,0
233,Countesses & NoblemenLincoln Southeast High School / undefined,1470,N/A,-1,0
234,Show ChoirSeaman High School / undefined,1470,N/A,-1,0
235,Vocal Motion / Mt. Vernon High School,1469,Soundwave / Warrensburg High School,1343,0
236,Femmes Fatales / Plainfield High School,1469,Belles et Beaux / Plainfield High School,1378,0
237,Heat Wave / Hurricane High School,1468,Prominent Rendition / Teays Valley High School,1480,0
238,New Edition / Carmel High School,1468,Delegation / Danville High School,1431,0
239,J City Riot / Jefferson City High School,1468,N/A,-1,0
240,Men at Work / Auburn High School,1467,N/A,-1,0
241,Limited Edition / Tomah High School,1466,Cardinal Singers / Mayville High School,1366,0
242,Encore / Jasper High School,1466,Elite / Boaz High School,1345,0
243,Northside Establishment / Davenport North High School,1466,Music Makers / Harrisonville High School,1447,0
244,Soundwave / Peoria Area Performing Arts Studio,1465,Vocal Velocity / Peoria Area Performing Arts Studio,1352,0
245,South Spirit / Martinsburg South Middle School,1464,N/A,-1,0
246,Music Factory / Spirit Lake High School,1462,Sensations / Sumner-Fredericksburg High School,1331,0
247,Revelation / Marion High School,1461,Voices Unlimited / West Liberty High School,1370,0
248,Northern Lights / Edmond North High School,1460,N/A,-1,0
249,Simply Irresistible / Westside High School,1460,N/A,-1,0
250,Express / Onalaska High School,1460,Testostertones / Totino-Grace High School,1359,0
251,Accents / Avon High School,1459,Fusion / Fairfield Jr/Sr High School,1607,1
252,Light Inc. / Des Moines Christian School,1458,N/A,-1,0
253,Ovation! / O'Gorman High School,1457,Royalty / Wahoo High School,1426,0
254,Central Attraction / Pearl River Central High School,1456,Company / South Jones Jr/Sr High School,1574,0
255,Side One / Indianola High School,1455,N/A,-1,0
256,Good Time Company / Iowa City West High School,1455,N/A,-1,0
257,Mountain Melodies / Fruita Monument High School,1455,N/A,-1,0
258,Panache / Oliver Ames High School,1454,N/A,-1,0
259,Rhythm Express / Fairfield Middle School,1454,N/A,-1,0
260,Rhapsody In Blue / Spain Park High School,1452,N/A,-1,0
261,Music Express / Garfield Heights High School,1451,Rhapsody In Blue / Hamilton High School,1574,0
262,Evolution / American Leadership Academy,1451,N/A,-1,0
263,AcaPella / Pella High School,1450,SouthSide Sensation / South St. Paul Secondary,1366,0
264,Gold Horizons / Northeast Jones Jr/Sr High School,1449,Sandpipers / Chesterton High School,1503,0
265,Music Makers / Harrisonville High School,1447,Soundsational Singers / Nevada High School,1624,0
266,T-C Sensations / Tri-Center High School,1446,Allegro / Skutt Catholic High School,1322,0
267,New Image / Hudson High School,1446,Select Women / Vandegrift High School,1386,0
268,Show Cards / Colerain High School,1446,Minstrels / Bishop Luers High School,1368,0
269,Sound Dimension / Joplin High School,1445,Soundwave / Carthage Senior High School,1661,0
270,New Creation / Marion High School,1443,N/A,-1,0
271,Keynotes / Olentangy High School,1442,N/A,-1,0
272,Opening Knight / South Dearborn High School,1440,Prominent Rendition / Teays Valley High School,1480,0
273,From Start to Finish / Andover High School,1438,Capital Swing / Manchester High School,1530,0
274,Voices 'N Harmony / Lincoln Northeast High School,1436,Momentum / Lincoln High School,1397,1
275,Varsity Singers / Ada High School,1435,Touch of Class / Sissonville High School,1341,0
276,Harding Singers / Marion Harding High School,1433,St. C Singers / St. Clairsville High School,1504,0
277,Singers / Sullivan High School,1433,N/A,-1,0
278,Delegation / Danville High School,1431,Opening Knight / South Dearborn High School,1440,0
279,First Edition / Lafayette Jefferson High School,1429,N/A,-1,0
280,Allure / Loveland High School,1428,N/A,-1,0
281,Amplitude / Bloomington Expressive Arts Training (BEAT),1427,N/A,-1,0
282,The Association / Van Buren High School,1427,N/A,-1,0
283,Trojanaires / Jenks High School,1427,N/A,-1,0
284,Synergy / Burke High School,1427,N/A,-1,0
285,Royalty / Wahoo High School,1426,Ovation / Blair High School,1341,0
286,Just For Show / Midlothian High School,1424,N/A,-1,0
287,CenterStage! / Albertville High School,1424,N/A,-1,0
288,Sophisticats / Nitro High School,1422,Vocal Intensity / Robert C. Byrd High School,1370,0
289,Revelation / Des Moines Roosevelt High School,1422,4th Avenue Jazz Company / Iowa City High School,1536,0
290,The Current / Waconia High School,1422,N/A,-1,0
291,Studio SingersOmaha Northwest High School / undefined,1422,N/A,-1,0
292,East Side Swingers / Bloomington Kennedy High School,1421,N/A,-1,0
293,New Era / Churubusco Jr/Sr High School,1421,Prominent Rendition / Teays Valley High School,1480,0
294,The Muses / Oak Mountain High School,1420,N/A,-1,0
295,Jam Session / De Pere High School,1419,N/A,-1,0
296,Mixed Company / Prospect High School,1419,Northernaires / Eau Claire North High School,1387,0
297,Electrify / Somerset Berkley Regional High School,1419,N/A,-1,0
298,Satisfaction / Sioux Center High School,1418,Crimson & Black / LeMars Community High School,1375,0
299,Powerhouse / Pleasant Hill High School,1418,N/A,-1,0
300,Celebration / Cedar Rapids Washington High School,1418,N/A,-1,0
301,Touch of Class / Joplin High School,1416,Soundsational Singers / Nevada High School,1624,0
302,Take II / Bellevue East High School,1413,N/A,-1,0
303,Warrior Express / Westside High School,1413,N/A,-1,0
304,Knight Vision / Crestview High School,1412,N/A,-1,0
305,Locomotion / Altoona High School,1412,N/A,-1,0
306,Connection / Warren Central High School,1409,N/A,-1,0
307,New Sound / Sioux City East High School,1408,N/A,-1,0
308,Charisma / Northrop High School,1407,Harmony Gold / Walsh Jesuit High School,1501,0
309,Jefferson EditionCouncil Bluffs Jefferson High School / undefined,1406,N/A,-1,0
310,ShowstoppersNorfolk Senior High School / undefined,1406,N/A,-1,0
311,New World SingersColumbus High School / undefined,1406,N/A,-1,0
312,Neptune's AngelsColumbus High School / undefined,1406,N/A,-1,0
313,City Heat / Columbia City High School,1406,Encore / Garrett High School,1350,0
314,Jet Setters / Alliance High School,1406,N/A,-1,0
315,Piraticals / Leola High School,1405,N/A,-1,0
316,Capital Harmony / Sioux Falls Roosevelt High School,1404,N/A,-1,0
317,Cavaliers / Crete-Monee High School,1402,N/A,-1,0
318,Christopher Jive and the Uptown 45 / West Branch High School,1401,Jubilation Inc. / Benton Community High School,1393,0
319,Reveillon / Jackson Preparatory School,1401,N/A,-1,0
320,The Ambassadors / Omaha South High School,1397,N/A,-1,0
321,Momentum / Lincoln High School,1397,Dukes and Duchesses / York High School,1390,0
322,Innovations / Petal High School,1397,N/A,-1,0
323,Soundscape / Fremd High School,1396,N/A,-1,0
324,Ovations / Opelika High School,1394,N/A,-1,0
325,This Just In! / Davenport West High School,1393,N/A,-1,0
326,Jubilation Inc. / Benton Community High School,1393,N/A,-1,0
327,Class Act / Grove City High School,1392,N/A,-1,0
328,Sound Attraction / Williamsburg Jr/Sr High School,1392,N/A,-1,0
329,Music Company / River Valley High School,1392,N/A,-1,0
330,Vocal Elegance / Anderson High School,1392,N/A,-1,0
331,Singers / Webb City High School,1391,N/A,-1,0
332,Dukes and Duchesses / York High School,1390,Encore / Waverly High School,1299,0
333,Ignition / Valley High School,1390,N/A,-1,0
334,The Legacy / Homewood High School,1388,N/A,-1,0
335,Vocal Dynamics / Clear Creek Amana High School,1388,N/A,-1,0
336,Prismatic Sensations / Groton High School,1387,N/A,-1,0
337,Northernaires / Eau Claire North High School,1387,Upstage Adrenaline / Sparta High School,1386,0
338,Select Women / Vandegrift High School,1386,N/A,-1,0
339,Upstage Adrenaline / Sparta High School,1386,N/A,-1,0
340,Spectrum / Maryville High School,1385,N/A,-1,0
341,Bellas / Brandon High School,1385,N/A,-1,0
342,Symphonic Fusion / New Haven High School,1382,N/A,-1,0
343,Hilltop Harmony / Pleasant Hill High School,1382,N/A,-1,0
344,Reveille / Madison Central High School,1381,N/A,-1,0
345,Divaz / Hastings High School,1381,N/A,-1,0
346,Swingsingers / Batavia High School,1381,N/A,-1,0
347,South High Street Singers / Fort Atkinson High School,1380,Synergy / Hamilton High School,1502,0
348,Belles et Beaux / Plainfield High School,1378,N/A,-1,0
349,Central Swing Inc. / Westosha Central High School,1378,N/A,-1,0
350,14 Karat Gold / Grand Island Northwest High School,1377,N/A,-1,0
351,RUSH / Ralston High School,1377,N/A,-1,0
352,Choraliers / Reedsburg Area High School,1377,Limited Edition / Tomah High School,1466,0
353,Cliff Notes / Midlothian Heritage High School,1377,N/A,-1,0
354,Vivace / West Salem High School,1376,N/A,-1,0
355,New Score Singers / Smith-Cotton High School,1376,N/A,-1,0
356,Magic / Manteno High School,1375,N/A,-1,0
357,Crimson & Black / LeMars Community High School,1375,Locomotion / Altoona High School,1412,0
358,Upstage Revolution / Hastings High School,1374,N/A,-1,0
359,Silver Elite / Legacy High School,1374,N/A,-1,0
360,Singsations / West Salem High School,1374,N/A,-1,0
361,Radica / Briarwood Christian School,1374,N/A,-1,0
362,Summit Street Singers / Center Point-Urbana High School,1373,N/A,-1,0
363,Suite Sounds / Carthage Senior High School,1373,N/A,-1,0
364,Legacy / Lawrence North High School,1372,Goldenaires / Decatur Central High School,1363,0
365,Patriot Edition / Jay County High School,1371,N/A,-1,0
366,City Lights / Hollister High School,1371,Treble Effects / Nevada High School,1340,0
367,Vocal Locomotion / Van Meter Jr/Sr High School,1371,N/A,-1,0
368,Voices Unlimited / West Liberty High School,1370,N/A,-1,0
369,Vocal Intensity / Robert C. Byrd High School,1370,Soaring Sensations / Urbana High School,1318,0
370,Corporation / Lewis Central High School,1369,N/A,-1,0
