rank,name,elo,bestWin,bestWinElo,GCs
69,Gold / Norris High School,1657,Ultimate Image / Grand Island Senior High School,1706,1
70,Sound Dimension / Joplin High School,1657,Soundwave / Carthage Senior High School,1638,1
71,Fantasy / Shepherd Hill Regional High School,1655,VIBE / Daniel Hand High School,1646,2
72,Friends / Beavercreek High School,1653,The Company / Piqua High School,1594,2
73,Jefferson Edition / Council Bluffs Jefferson High School,1653,Lincoln Volume / Council Bluffs Lincoln High School,1547,1
74,Singers / Sidney High School,1650,Ascension / Vista PEAK Preparatory,1592,1
75,Silver Connection / Monona Grove High School,1648,Choralation / Milton High School,1521,1
76,Choralation / Valley High School,1648,Classic Connection / Sioux Falls Washington High School,1665,1
77,Music Warehouse / Edgewood High School,1648,Dimensions / Austin High School,1538,2
78,VIBE / Daniel Hand High School,1646,Music Unlimited / Waltham High School,1598,1
79,Encore / Jackson Academy,1646,Soundsations / Texas City High School,1592,1
80,Vocalmotive / Bemidji High School,1644,Grand Central Station / La Crosse Central High School,1837,0
81,Soundwave / Carthage Senior High School,1638,Sound Dimension / Joplin High School,1657,2
82,Minstrel Magic / Carroll High School,1638,Class Royale / Homestead High School,1570,2
83,8th Street Singing Company / Tift County High School,1634,Company / South Jones Jr/Sr High School,1453,1
84,Midwest Express / Holmen High School,1634,Silver Connection / Monona Grove High School,1648,1
85,Central Sound / Lawrence Central High School,1634,Counterpoints / North Central High School,1690,1
86,Brio / Brandon High School,1633,Encore / Jackson Academy,1646,0
87,High Impact / Matoaca High School,1633,Touch of Class / Sissonville High School,1522,1
88,Masquerade / Brea Olinda High School,1629,N/A,-1,0
89,Resonance / Lincoln Southwest High School,1627,Tiger Rhythm / Broken Arrow High School,1768,1
90,Rhythm In Red / Cabell Midland High School,1626,Touch of Class / Sissonville High School,1522,1
91,Happiness Inc. / Cedar Rapids Kennedy High School,1625,Impulse / Wahlert Catholic High School,1602,1
92,City Lights / Rock Bridge High School,1622,Sound Express / Platte County High School,1605,1
93,Rebelaires / Westwood Jr/Sr High School,1615,Harmonia Mundi / Bishop Heelan Catholic School,1459,1
94,Fusion / Fairfield Jr/Sr High School,1605,Class Royale / Homestead High School,1570,1
95,Sound Express / Platte County High School,1605,Adrenaline / Atchison High School,1487,1
96,Northern Lights / Northridge High School,1603,Sandpipers / Chesterton High School,1681,1
97,Impulse / Wahlert Catholic High School,1602,Northside Establishment / Davenport North High School,1509,1
98,West Side Delegation / Cedar Rapids Jefferson High School,1602,Ultimate Image / Grand Island Senior High School,1706,0
99,Jazz / Auburn Junior High School,1600,Class Act / Oak Mountain Middle School,1480,1
100,Music Unlimited / Waltham High School,1598,VIBE / Daniel Hand High School,1646,0
101,Encores / Pike High School,1595,Central Sound / Lawrence Central High School,1634,0
102,Voices of Central / Keller Central High School,1595,Rhapsody / McNeil High School,1506,1
103,The Company / Piqua High School,1594,Prominent Rendition / Teays Valley High School,1556,1
104,Express / Lincoln East High School,1592,Resonance / Lincoln Southwest High School,1627,0
105,Ascension / Vista PEAK Preparatory,1592,9th Street Singers / Chase County High School,1452,0
106,Soundsations / Texas City High School,1592,Tribe! / Keller High School,1534,1
107,G Major / St. George's School of Montreal,1582,N/A,-1,0
108,Iridescence / Clover Hill High School,1578,South Spirit / Martinsburg South Middle School,1513,0
109,Sound Vibrations / Hart High School,1577,N/A,-1,0
110,Varsity Singers / Auburn High School,1576,8th Street Singing Company / Tift County High School,1634,1
111,Images / Morgantown High School,1574,Rhythm In Red / Cabell Midland High School,1626,1
112,Class Royale / Homestead High School,1570,Music Warehouse / Edgewood High School,1648,0
113,Shockwave / Elkhorn South High School,1570,14 Karat Gold / Grand Island Northwest High School,1507,0
114,Singers / Oak Mountain High School,1569,8th Street Singing Company / Tift County High School,1634,0
115,Premiers / Ben Davis High School,1566,Spotlight Singers & Company / Brownsburg High School,1764,0
116,Choraleers / Neosho High School,1565,Soundwave / Warrensburg High School,1491,1
117,Sound Express / Carlsbad High School,1565,N/A,-1,0
118,Knight Scene / Thomas Dale High School,1564,Just For Show / Midlothian High School,1461,0
119,Varsity Singers / Huntington North High School,1564,Fusion / Fairfield Jr/Sr High School,1605,0
120,CenterStage! / Albertville High School,1560,Encores / Enterprise High School,1494,0
121,Delegation / Danville High School,1559,Magic / Manteno High School,1554,0
122,Good Time Company / Iowa City West High School,1559,Choralation / Valley High School,1648,0
123,Momentum / Cedar Rapids Washington High School,1557,Happiness Inc. / Cedar Rapids Kennedy High School,1625,0
124,Sound Revolution / Norwalk High School,1557,Rebelaires / Westwood Jr/Sr High School,1615,0
125,Reveille / Madison Central High School,1557,Soundsations / Texas City High School,1592,0
126,Prominent Rendition / Teays Valley High School,1556,Dimensions / Austin High School,1538,2
127,Magic / Manteno High School,1554,City Lights / Rock Bridge High School,1622,1
128,Music Express / Garfield Heights High School,1550,Prominent Rendition / Teays Valley High School,1556,1
129,NHS Singers / Noblesville High School,1549,Class Royale / Homestead High School,1570,0
130,Lincoln Volume / Council Bluffs Lincoln High School,1547,Sound Sensations / South Sioux City High School,1378,0
131,Encore Entertainment Company / Medina High School,1545,Red Hot / Hurricane High School,1906,0
132,Jefferson Connection / Bloomington Jefferson High School,1543,Chi-Hi Harmonics / Chippewa Falls High School,1502,0
133,St. C Singers / St. Clairsville High School,1540,Rhythm In Red / Cabell Midland High School,1626,0
134,Swingsations / Carroll High School,1538,Off-Center Stage / Logan-Magnolia Jr/Sr High School,1483,0
135,Dimensions / Austin High School,1538,General Admission / Winfield High School,1461,0
136,Spirit / Waukee High School,1537,RUSH / Ralston High School,1422,0
137,Rhythm Express / Fairfield Middle School,1536,Choraliers / Edgewood High School,1502,0
138,The Class Act / Logan High School,1535,Executive Session / Sauk Prairie High School,1532,0
139,Show Cards / Colerain High School,1535,Heritage Singers / Franklin Community High School,1474,1
140,Tribe! / Keller High School,1534,Choraliers / Arlington High School,1481,0
141,Knight Sensations / Castle High School,1534,Sandpipers / Chesterton High School,1681,1
142,Blackout / Elkhorn South High School,1532,Corporation / Lewis Central High School,1485,0
143,Executive Session / Sauk Prairie High School,1532,Choralation / Milton High School,1521,1
144,Vocal Fusion / Richmond Hill High School,1531,N/A,-1,0
145,Crescendo / Beaconsfield High School,1531,N/A,-1,0
146,New Era / Churubusco Jr/Sr High School,1530,Fusion / Fairfield Jr/Sr High School,1605,0
147,Electrum / Fishers High School,1529,N/A,-1,0
148,High Voltage / Franklin Central High School,1528,N/A,-1,0
149,Synergy / Burke High School,1523,Encore / St. Joseph Central High School,1431,1
150,Touch of Class / Sissonville High School,1522,The Association / Van Buren High School,1504,1
151,Girls in Heels / Waubonsie Valley High School,1522,N/A,-1,0
152,Choralation / Milton High School,1521,Momentum / Cedar Rapids Washington High School,1557,2
153,Vocal Infusion / Anderson High School,1521,Knight Sensations / Castle High School,1534,1
154,Vivace / Skutt Catholic High School,1519,Purple Harmony / Keokuk High School,1694,0
155,Belles et Beaux / Plainfield High School,1516,Knight Sensations / Castle High School,1534,0
156,Reveillon / Jackson Preparatory School,1516,Encore / Jackson Academy,1646,0
157,Touch of Class / Grove City High School,1515,The Company / Piqua High School,1594,1
158,South Spirit / Martinsburg South Middle School,1513,Synergy / Clover Hill High School,1380,0
159,Rhythm Masters / Whiteland Community High School,1511,Music Warehouse / Edgewood High School,1648,0
160,Northside Establishment / Davenport North High School,1509,River City Revue / Hannibal High School,1441,0
161,14 Karat Gold / Grand Island Northwest High School,1507,Adrenaline / Atchison High School,1487,0
162,Rhapsody / McNeil High School,1506,Musicale / McNeil High School,1486,0
163,Sound / Mundelein High School,1506,Sandpipers / Chesterton High School,1681,0
164,The Association / Van Buren High School,1504,Vocal Impact / Licking Valley High School,1416,0
165,Spectrum / Pius X High School,1504,Jefferson Edition / Council Bluffs Jefferson High School,1653,1
166,Visual Adrenaline / Ankeny High School,1503,Choralation / Valley High School,1648,0
167,Express / Dwight D. Eisenhower High School,1503,Prominent Rendition / Teays Valley High School,1556,0
168,Choraliers / Edgewood High School,1502,Prominent Rendition / Teays Valley High School,1556,0
169,Chi-Hi Harmonics / Chippewa Falls High School,1502,Limited Edition / Tomah High School,1453,0
170,Pure Elegance / Fairfield Senior High School,1501,N/A,-1,0
171,Royal StewartsGlendora High School / undefined,1500,N/A,-1,0
172,MarquisDiamond Bar High School / undefined,1500,N/A,-1,0
173,MasqueradeBrea Olinda High School / undefined,1500,N/A,-1,0
174,Harding Singers / Marion Harding High School,1499,Music Express / Garfield Heights High School,1550,0
175,Melodic Fusion / Riverside High School,1498,Touch of Class / Sissonville High School,1522,0
176,Revelation / Marion High School,1497,Light Inc. / Des Moines Christian School,1393,0
177,Evolution / American Leadership Academy,1497,N/A,-1,0
178,New Creation / Marion High School,1496,Revelation / Marion High School,1497,0
179,Visions / Grenada High School,1496,Imagination / West Jones High School,1707,0
180,Heat Wave / Hurricane High School,1495,Chorale / South Charleston High School,1307,0
181,Excel / Elkhorn High School,1495,Titanium / Papillion-La Vista South High School,1430,0
182,Encores / Enterprise High School,1494,Golden Blues / Lexington High School,1403,0
183,Cardinal Singers / Mayville High School,1493,Express / Dwight D. Eisenhower High School,1503,0
184,Soundwave / Warrensburg High School,1491,Sound Express / Platte County High School,1605,0
185,Pop Singers / Jefferson High School,1490,N/A,-1,0
186,Celebration Co. / Benton Community High School,1490,Purple Harmony / Keokuk High School,1694,1
187,Ovation! / O'Gorman High School,1490,Rhythm in Red / Vermillion High School,1427,1
188,OnStage / John Hersey High School,1487,Minstrels / Bishop Luers High School,1398,0
189,High Heeled Harmony / Naperville North High School,1487,N/A,-1,0
190,Adrenaline / Atchison High School,1487,Choraleers / Neosho High School,1565,0
191,Musicale / McNeil High School,1486,Jazz Girls / Montgomery High School,1386,0
192,Corporation / Lewis Central High School,1485,Rebelaires / Westwood Jr/Sr High School,1615,0
193,City Heat / Columbia City High School,1483,Crimson Heat / New Palestine High School,1453,1
194,Off-Center Stage / Logan-Magnolia Jr/Sr High School,1483,EagleRock! / Keota High School,1348,0
195,Center Stage / Marquette High School,1482,Class Act / Herscher High School,1414,0
196,Choraliers / Arlington High School,1481,Viva di Voce / Timberview High School,1362,0
197,Class Act / Oak Mountain Middle School,1480,Eagle Show Choir / Flat Rock Middle School,1420,0
198,Vintage 2017 / Neenah High School,1479,Jam Session / De Pere High School,1462,0
199,Sapphire and Gold / Kearney High School,1478,N/A,-1,0
200,Harmony / Hershey High School,1477,N/A,-1,0
201,Emerald & Gold / Wilber-Clatonia Jr/Sr High School,1477,N/A,-1,0
202,18th Street Singers / Ord Jr/Sr High School,1477,N/A,-1,0
203,New Generation / Wood River Rural High School,1477,N/A,-1,0
204,Scarlet Knights / Bishop Neumann High School,1477,N/A,-1,0
205,Connection / Warren Central High School,1475,Karisma Singers / Kokomo High School,1371,0
206,Heritage Singers / Franklin Community High School,1474,Delegation / Danville High School,1559,0
207,AcaPella / Pella High School,1473,Vivace / Skutt Catholic High School,1519,1
208,West Connection / Bellevue West High School,1471,Jefferson Edition / Council Bluffs Jefferson High School,1653,0
209,Eternal Rush / Ankeny Centennial High School,1469,N/A,-1,0
210,Chorale / Gahanna Lincoln High School,1468,Prominent Rendition / Teays Valley High School,1556,0
211,RAMification / Southeast Polk High School,1468,Revelation / Des Moines Roosevelt High School,1461,0
212,Jam Session / De Pere High School,1462,Cardinal Singers / Mayville High School,1493,1
213,Revelation / Des Moines Roosevelt High School,1461,Sound Revolution / Norwalk High School,1557,0
214,General Admission / Winfield High School,1461,Glamorous Edition / Teays Valley High School,1343,0
215,Just For Show / Midlothian High School,1461,Knight Scene / Thomas Dale High School,1564,1
216,Harmonia Mundi / Bishop Heelan Catholic School,1459,Crimson & Black / LeMars Community High School,1401,0
217,Rhythm and Motion / Ross High School,1459,The Company / Piqua High School,1594,0
218,Central Attraction / Pearl River Central High School,1458,CenterStage! / Albertville High School,1560,1
219,Spotlight / Cosby High School,1456,Knight Scene / Thomas Dale High School,1564,0
220,Company / South Jones Jr/Sr High School,1453,Central Attraction / Pearl River Central High School,1458,0
221,Crimson Heat / New Palestine High School,1453,Charisma / Northrop High School,1378,0
222,Northern Lights / North St. Paul High School,1453,Executive Session / Sauk Prairie High School,1532,0
223,Limited Edition / Tomah High School,1453,Executive Session / Sauk Prairie High School,1532,0
224,9th Street Singers / Chase County High School,1452,Rhythm / Vista Ridge High School,1451,0
225,Faces / Crete-Monee High School,1452,Vocal Velocity / Peoria Area Performing Arts Studio,1422,0
226,Rhythm / Vista Ridge High School,1451,N/A,-1,0
227,Innovations / Petal High School,1451,Company / South Jones Jr/Sr High School,1453,0
228,Ladies Choice / Tift County High School,1450,New Edition / South Jones Jr/Sr High School,1341,0
229,Allure / Loveland High School,1450,Red Hot / Hurricane High School,1906,0
230,Testostertones / Totino-Grace High School,1449,N/A,-1,0
231,Leading Ladies / Rolling Meadows High School,1448,N/A,-1,0
232,Side One / Indianola High School,1447,N/A,-1,0
233,Singers / Sullivan High School,1447,Crimson Heat / New Palestine High School,1453,0
234,Gold Horizons / Northeast Jones Jr/Sr High School,1447,Central Attraction / Pearl River Central High School,1458,0
235,Classic Connection / DeKalb High School,1446,City Heat / Columbia City High School,1483,0
236,Treblemakers / Mercy High School,1444,N/A,-1,0
237,Modulations / El Paso-Gridley High School,1443,Magic / Manteno High School,1554,1
238,Music Makers / Harrisonville High School,1442,Sound Express / Platte County High School,1605,0
239,River City Revue / Hannibal High School,1441,Light Inc. / Des Moines Christian School,1393,0
240,Touch of Class / Joplin High School,1440,Suite Sounds / Carthage Senior High School,1388,0
241,La Voce Ballo / Bemidji High School,1440,N/A,-1,0
242,Center Stage / Cassville High School,1438,N/A,-1,0
243,Capital Swing / Manchester High School,1438,Spotlight / Cosby High School,1456,0
244,Blue Vibrations / Davenport Central High School,1437,River City Revue / Hannibal High School,1441,0
245,The All Americans / ETC School of Musical Arts,1434,Friends / Beavercreek High School,1653,0
246,Entertainers / Grafton High School,1433,Touch of Class / Sissonville High School,1522,0
247,Eagle Express / Aberdeen Central High School,1431,N/A,-1,0
248,Encore / St. Joseph Central High School,1431,N/A,-1,0
249,Titanium / Papillion-La Vista South High School,1430,Blackout / Elkhorn South High School,1532,0
250,Panache / Oliver Ames High School,1430,Music Unlimited / Waltham High School,1598,0
251,East Side Swingers / Bloomington Kennedy High School,1429,N/A,-1,0
252,Keynotes / Olentangy High School,1429,Music Unlimited / Waltham High School,1598,0
253,Voices 'N Harmony / Lincoln Northeast High School,1429,Jefferson Edition / Council Bluffs Jefferson High School,1653,0
254,Singers / Lebanon High School,1427,N/A,-1,0
255,Rhythm in Red / Vermillion High School,1427,Tiger Tones / Harrisburg High School,1423,0
256,Purple Pizzazz / Middletown High School,1426,N/A,-1,0
257,Rhythm of the Knight / Uniondale High School,1425,N/A,-1,0
258,Legacy / Wheeling High School,1425,N/A,-1,0
259,Back To Bass-ics / Andover High School,1424,N/A,-1,0
260,Tiger Tones / Harrisburg High School,1423,N/A,-1,0
261,Choral Spectrum / South Windsor High School,1422,N/A,-1,0
262,Vocal Velocity / Peoria Area Performing Arts Studio,1422,the Collective / Anderson Prep Academy,1389,0
263,Satin 'n Lace / Rock Bridge High School,1422,N/A,-1,0
264,RUSH / Ralston High School,1422,West Connection / Bellevue West High School,1471,0
265,5th Avenue / Western Dubuque High School,1422,Sensations / Sumner-Fredericksburg High School,1363,0
266,Class Act / Grove City High School,1421,N/A,-1,0
267,Tiger Mystique / Broken Arrow High School,1421,N/A,-1,0
268,Rhapsody In Blue / Hamilton High School,1421,Keynotes / Olentangy High School,1429,0
269,Swingin' Saints / St. Thomas Aquinas High School,1421,Singers / Webb City High School,1411,0
270,Eagle Show Choir / Flat Rock Middle School,1420,N/A,-1,0
271,Rouge / ETC School of Musical Arts,1420,N/A,-1,0
272,Center Stage / Preble High School,1419,SouthSide Sensation / South St. Paul Secondary,1323,0
273,Singers Xtreme / Marion Harding High School,1418,N/A,-1,0
274,First Edition / Lafayette Jefferson High School,1416,Music Makers / Harrisonville High School,1442,0
275,Vocal Impact / Licking Valley High School,1416,High Definition / Tallmadge High School,1349,0
276,Varsity Chorale / Euclid High School,1415,N/A,-1,0
277,Visions / Buckeye Valley High School,1415,Esprit / Southwestern Jr/Sr High School,1373,0
278,Synergy / Johnston High School,1415,N/A,-1,0
279,Class Act / Herscher High School,1414,Soundwave / Troy Buchanan High School,1381,0
280,Singers / Webb City High School,1411,Touch of Class / Joplin High School,1440,0
281,Warrior Express / Westside High School,1411,N/A,-1,0
282,River City Rhythm / Muscatine High School,1411,West Connection / Davenport West High School,1408,0
283,Glitter & Gold / Scranton High School,1410,N/A,-1,0
284,Synergy / Shelbyville High School,1408,N/A,-1,0
285,West Connection / Davenport West High School,1408,Encore! / Muscatine High School,1330,0
286,Northern Lights / Don Mills Collegiate Institute,1406,N/A,-1,0
287,Capital Harmony / Sioux Falls Roosevelt High School,1405,N/A,-1,0
288,From Start to Finish / Andover High School,1403,N/A,-1,0
289,Golden Blues / Lexington High School,1403,Showcats / Nitro High School,1361,0
290,The Current / Waconia High School,1403,N/A,-1,0
291,Focal Point / Prairie High School,1402,N/A,-1,0
292,Vocal Motion / Bradley Central High School,1401,N/A,-1,0
293,Spotlighters / Mooresville High School,1401,N/A,-1,0
294,Crimson & Black / LeMars Community High School,1401,Breaking Cylence / Harlan Community High School,1305,0
295,Flight / Wichita All-City,1400,Northside Establishment / Davenport North High School,1509,0
296,ENCORE! / Tantasqua Regional High School,1400,N/A,-1,0
297,4th Avenue Jazz Company / Iowa City High School,1399,N/A,-1,0
298,Trojanaires / Jenks High School,1398,N/A,-1,0
299,Minstrels / Bishop Luers High School,1398,Cavaliers / Crete-Monee High School,1391,0
300,Illumination / Millard North High School,1396,N/A,-1,0
301,Harmony Gold / Walsh Jesuit High School,1394,N/A,-1,0
302,Kinetic Fusion / North Union High School,1394,N/A,-1,0
303,Light Inc. / Des Moines Christian School,1393,Vivace / Skutt Catholic High School,1519,1
304,New Sound / Sioux City East High School,1393,N/A,-1,0
305,Dimensions / Dowling Catholic High School,1393,N/A,-1,0
306,Electrify / Somerset Berkley Regional High School,1392,N/A,-1,0
307,Paradigm / Hoover High School,1392,N/A,-1,0
308,Summit Street Singers / Center Point-Urbana High School,1391,Sound Attraction / Williamsburg Jr/Sr High School,1345,0
309,Surround Sound / Bettendorf High School,1391,N/A,-1,0
310,Take II / Bellevue East High School,1391,N/A,-1,0
311,Cavaliers / Crete-Monee High School,1391,Faces / Crete-Monee High School,1452,0
312,the Collective / Anderson Prep Academy,1389,Soundwave / Peoria Area Performing Arts Studio,1348,0
313,Suite Sounds / Carthage Senior High School,1388,N/A,-1,0
314,Accents / Avon High School,1388,N/A,-1,0
315,Sound Impressions / Lowell High School,1388,N/A,-1,0
316,Ovation / Blair High School,1386,N/A,-1,0
317,Jazz Girls / Montgomery High School,1386,N/A,-1,0
318,Uptown Girls / Millard West High School,1384,N/A,-1,0
319,Summit Sound / Bishop Dwenger High School,1384,N/A,-1,0
320,Capital Sounds / McGavock High School,1382,N/A,-1,0
321,Explosion! / Omaha North High School,1382,N/A,-1,0
322,Soundwave / Troy Buchanan High School,1381,N/A,-1,0
323,New Dimension / Kimball Jr/Sr High School,1381,N/A,-1,0
324,Mixed Company / Prospect High School,1380,Express / Dwight D. Eisenhower High School,1503,0
325,21st Century Singers / Bayard Secondary School,1380,N/A,-1,0
326,Synergy / Clover Hill High School,1380,N/A,-1,0
327,Harmony / Gering High School,1380,N/A,-1,0
328,Royalty / Wahoo High School,1380,N/A,-1,0
329,Elegance / Lincoln East High School,1379,N/A,-1,0
330,Celebration / Cedar Rapids Washington High School,1379,N/A,-1,0
331,The Doods / Grand Island Northwest High School,1379,N/A,-1,0
332,The Ambassadors / Omaha South High School,1378,N/A,-1,0
333,Knight Moves / Norwell High School,1378,Minstrels / Bishop Luers High School,1398,0
334,Rebel Rhapsody / Roncalli High School,1378,N/A,-1,0
335,Charisma / Northrop High School,1378,Dimensions / Austin High School,1538,0
336,Sound Sensations / South Sioux City High School,1378,Singing Ambassadors / Denison High School,1369,1
337,Hilltop Harmony / Pleasant Hill High School,1377,N/A,-1,0
338,Express / Onalaska High School,1376,N/A,-1,0
339,Old Abe Show Choir / Memorial High School,1375,N/A,-1,0
340,KHS Pops / Kearney High School,1373,N/A,-1,0
341,Esprit / Southwestern Jr/Sr High School,1373,Chorale / South Charleston High School,1307,0
342,Karisma Singers / Kokomo High School,1371,N/A,-1,0
343,Connection / Florence High School,1370,N/A,-1,0
344,The Associate / Homewood High School,1369,N/A,-1,0
345,Singing Ambassadors / Denison High School,1369,N/A,-1,0
346,Showstoppers / Norfolk Senior High School,1369,N/A,-1,0
347,Sixteenth Street Singers / Denison High School,1369,N/A,-1,0
348,Innovation / New Prairie High School,1367,N/A,-1,0
349,High Voltage / Emmetsburg High School,1365,Vivace / Skutt Catholic High School,1519,0
350,Mustang Express / Strongsville High School,1363,N/A,-1,0
351,Studio Singers / Omaha Northwest High School,1363,N/A,-1,0
352,Sensations / Sumner-Fredericksburg High School,1363,Vocal Chords / Danville High School,1338,0
353,Ninth Street Singers / Carrollton High School,1362,N/A,-1,0
354,Viva di Voce / Timberview High School,1362,N/A,-1,0
355,Rhapsody n' Rhythm / McDonald County High School,1362,N/A,-1,0
356,Silver Elite / Legacy High School,1362,N/A,-1,0
357,Showcats / Nitro High School,1361,Images / Morgantown High School,1574,0
358,Soundsational Singers / Nevada High School,1360,Swingin' Saints / St. Thomas Aquinas High School,1421,0
359,Legacy / Donelson Christian Academy,1356,N/A,-1,0
360,Momentum / Lincoln High School,1354,N/A,-1,0
361,WD Forté / West Delaware High School,1354,N/A,-1,0
362,Vocal Motion / Mt. Vernon High School,1354,N/A,-1,0
363,Northern Stars / Sheridan High School,1354,N/A,-1,0
364,Ovations / Opelika High School,1352,N/A,-1,0
365,Rave Revue / Ravenswood High School,1351,N/A,-1,0
366,The Bell System / L.D. Bell High School,1351,N/A,-1,0
367,A New Vision / East Noble High School,1351,N/A,-1,0
368,High Definition / Tallmadge High School,1349,N/A,-1,0
369,Energizers / Elgin High School,1349,N/A,-1,0
