rank,name,elo,bestWin,bestWinElo,GCs
581,Elegance / Bishop Dwenger High School,1395,N/A,-1,0
582,Accent / Atchison High School,1394,N/A,-1,0
583,FortissiBROS / Fairfield Senior High School,1394,N/A,-1,0
584,Radiance / Oak Grove High School,1394,N/A,-1,0
585,Visual Harmonics / Woodbine Community School,1394,N/A,-1,0
586,Spotlighters / Craig High School,1393,N/A,-1,0
587,Elegance / Lincoln East High School,1393,N/A,-1,0
588,Gael Force / St. Edmond Jr/Sr High School,1393,N/A,-1,0
589,Showstoppers / Pocahontas Area High School,1393,N/A,-1,0
590,Tribal Clefs / Irwin County High School,1393,N/A,-1,0
591,Revolution / West Jones High School,1393,N/A,-1,0
592,High Frequency / Whitman Hanson Regional High School,1392,N/A,-1,0
593,Adrenaline / South Hadley High School,1392,N/A,-1,0
594,Rhapsody In Blue / Hamilton High School,1391,N/A,-1,0
595,The Allure / Northwest Rankin High School,1391,N/A,-1,0
596,Testostertones / Totino-Grace High School,1391,N/A,-1,0
597,West Connection / Bellevue West High School,1391,Music Factory / Spirit Lake High School,1463,0
598,Midwest Express / Holmen High School,1391,South High Street Singers / Fort Atkinson High School,1457,0
599,Goldenaires / Decatur Central High School,1390,N/A,-1,0
600,Classy Ladies / Logan High School,1390,N/A,-1,0
601,Warrior Express / Westside High School,1389,N/A,-1,0
602,New Direction / Hoopeston Area High School,1388,N/A,-1,0
603,Ambience / Lincoln Southwest High School,1388,N/A,-1,0
604,Èlan / Auburn High School,1386,N/A,-1,0
605,Pandemonious / Bay Port High School,1386,N/A,-1,0
606,Patriot Pride / Midland Trail Middle/High School,1386,N/A,-1,0
607,AristoCats / Tullahoma High School,1385,N/A,-1,0
608,Nexus / North Polk High School,1385,N/A,-1,0
609,DeFortes / DeForest Area High School,1385,N/A,-1,0
610,Swingin' Saints / St. Thomas Aquinas High School,1385,N/A,-1,0
611,Fire and Ice / Washburn High School,1385,N/A,-1,0
612,High Heeled Harmony / Naperville North High School,1385,N/A,-1,0
613,Sensations / Watseka Community High School,1385,N/A,-1,0
614,Singers / Lebanon High School,1385,N/A,-1,0
615,Center Stage / Adair-Casey/Guthrie Center High School,1384,N/A,-1,0
616,Show Stoppers / Stanton High School,1384,N/A,-1,0
617,Emerald Evolution / Wilber-Clatonia Jr/Sr High School,1384,N/A,-1,0
618,The Associate / Homewood High School,1384,N/A,-1,0
619,Just Treble / Jay County High School,1383,N/A,-1,0
620,Surround Sound / Bettendorf High School,1383,N/A,-1,0
621,Limited Edition / Beatrice High School,1383,N/A,-1,0
622,T-C Sensations / Tri-Center High School,1383,N/A,-1,0
623,Viking Voices / AHSTW Community School,1383,N/A,-1,0
624,Nexus / Homewood High School,1382,N/A,-1,0
625,Hi-Style / Linn-Mar High School,1382,N/A,-1,0
626,Music Express / Garfield Heights High School,1382,Glamorous Edition / Teays Valley High School,1353,0
627,Reflection / Northwest Rankin High School,1382,N/A,-1,0
628,Radiance / Powhatan High School,1381,N/A,-1,0
629,Oak Street Singers / Oak Park High School,1379,Hillside Singers / Pleasant Hill High School,1591,0
630,Sound Waves / South Side High School,1379,N/A,-1,0
631,Scarlet & Blue / Council Bluffs Lincoln High School,1379,N/A,-1,0
632,Voices In Perfection / Capital High School,1379,N/A,-1,0
633,Rhythm in Blue / Enid High School,1378,N/A,-1,0
634,Upstage Revolution / Hastings High School,1378,N/A,-1,0
635,Rush / Raymore-Peculiar Senior High School,1377,Soundwave / Warrensburg High School,1396,0
636,Revelation / Marion High School,1377,N/A,-1,0
637,Revelation / Des Moines Roosevelt High School,1377,N/A,-1,0
638,Indian Rhythm / Milan High School,1377,N/A,-1,0
639,Crimson & Black / LeMars Community High School,1376,Revelry / Sioux Falls Jefferson High School,1437,0
640,Stage Lights / Sioux Falls Washington High School,1376,N/A,-1,0
641,Energizers / Elgin High School,1376,N/A,-1,0
642,Rhythm and Motion / Ross High School,1376,N/A,-1,0
643,Vocal Fusion / Nevada High School,1376,N/A,-1,0
644,Viva di Voce / Timberview High School,1375,N/A,-1,0
645,Revelry / Sioux Falls Jefferson High School,1374,N/A,-1,0
646,Encore / St. Joseph Central High School,1374,N/A,-1,0
647,Continuum / Homewood High School,1374,N/A,-1,0
648,21st Century Singers / Bayard Secondary School,1373,N/A,-1,0
649,Classic Blend / Blue Valley High School,1373,N/A,-1,0
650,Explosion! / Omaha North High School,1373,N/A,-1,0
651,Tiger Mystique / Broken Arrow High School,1373,N/A,-1,0
652,Nova / Alan B. Shepard High School,1373,N/A,-1,0
653,Protégé / Cedar Rapids Kennedy High School,1373,N/A,-1,0
654,Choraliers / Reedsburg Area High School,1373,Old Abe Show Choir / Memorial High School,1368,0
655,Allure / Loveland High School,1372,N/A,-1,0
656,Vocal Motion / Wawasee High School,1372,N/A,-1,0
657,Vocal Gold / Southeast Polk High School,1372,N/A,-1,0
658,(m)pulse / Menchville High School,1372,N/A,-1,0
659,Class Act / Herscher High School,1371,N/A,-1,0
660,Impressions / Bartlett High School,1371,N/A,-1,0
661,Natural Selection / Sioux Falls Washington High School,1371,N/A,-1,0
662,Encore! / Muscatine High School,1370,N/A,-1,0
663,Amplitude / Bloomington Expressive Arts Training (BEAT),1369,N/A,-1,0
664,Knight Rhythms / East Noble High School,1368,N/A,-1,0
665,Silver Connection / Monona Grove High School,1368,N/A,-1,0
666,Illusions / Huntington High School,1368,N/A,-1,0
667,Orange Sensations / Wayne County High School,1367,N/A,-1,0
668,Encore / Colonial Forge High School,1367,N/A,-1,0
669,Harmony! / Hebron High School,1366,N/A,-1,0
670,Scarlet Singers / Des Moines East High School,1365,N/A,-1,0
671,Uptown Girls / Millard West High School,1364,N/A,-1,0
672,Soundscape / Fremd High School,1364,N/A,-1,0
673,Soundwave / Warrensburg High School,1364,Sugar & Spice / Neosho High School,1500,0
674,Glamour / Glenwood Community High School,1363,N/A,-1,0
675,Select Sound / Carroll High School,1363,N/A,-1,0
676,Phoenix / Jasper High School,1363,N/A,-1,0
677,J City Riot / Jefferson City High School,1362,N/A,-1,0
678,Hi Fidelity / El Paso-Gridley High School,1362,N/A,-1,0
679,Treble Effects / Nevada High School,1361,N/A,-1,0
680,Momentum / Lincoln High School,1361,N/A,-1,0
681,Voltage / Keller Central High School,1360,N/A,-1,0
682,Revelation / Dallas Center-Grimes High School,1360,N/A,-1,0
683,Summit Street Singers / Center Point-Urbana High School,1359,N/A,-1,0
684,Jive / Bloomington Jefferson High School,1359,N/A,-1,0
685,Evolution / Gretna High School,1359,N/A,-1,0
686,Illumination / Grand Island Central Catholic Middle/High School,1359,N/A,-1,0
687,Sound Sensations / South Sioux City High School,1358,N/A,-1,0
688,North Stars / Columbus North High School,1358,N/A,-1,0
689,Just For Show / Midlothian High School,1357,N/A,-1,0
690,Illuminations / Oakdale High School,1356,N/A,-1,0
691,Harmony / Hampshire High School,1356,N/A,-1,0
692,Dimensions / Austin High School,1354,Starliters / Anderson High School,1500,0
693,Sophisticated Ladies / Edgewood High School,1354,N/A,-1,0
694,Legacy / Sumrall High School,1353,Company / South Jones Jr/Sr High School,1361,0
695,Center Stage / Columbus East High School,1353,N/A,-1,0
696,Southside Sensation / South St. Paul Secondary,1353,N/A,-1,0
697,B*JAZZled / Burlington High School,1353,N/A,-1,0
698,Dimensions / Dowling Catholic High School,1353,N/A,-1,0
699,New Group / Belmond-Klemme Jr/Sr High School,1353,N/A,-1,0
700,She-Notes / Olentangy High School,1353,N/A,-1,0
701,Golden Blues / Lexington High School,1353,N/A,-1,0
702,Main Street / La Cueva High School,1352,N/A,-1,0
703,5th Avenue / Western Dubuque High School,1352,N/A,-1,0
704,Ignition / Valley High School,1351,N/A,-1,0
705,Celebration Co. / Benton Community High School,1349,N/A,-1,0
706,Vocal Motion / Mt. Vernon High School,1349,N/A,-1,0
707,Showstoppers / Laurel High School,1348,N/A,-1,0
708,Ninth Street Singers / Carrollton High School,1348,N/A,-1,0
709,New Dimension / Kimball Jr/Sr High School,1348,N/A,-1,0
710,Vocal Chords / Danville High School,1347,N/A,-1,0
711,Innovation / New Prairie High School,1347,N/A,-1,0
712,Soundwaves / Hinton Community School,1347,N/A,-1,0
713,Singers Unlimited / Anderson High School,1347,City Heat / Columbia City High School,1326,0
714,Eclipse / Harrisburg High School,1347,N/A,-1,0
715,Old Abe Show Choir / Memorial High School,1346,N/A,-1,0
716,Harmony / Gering High School,1346,N/A,-1,0
717,The Doods / Grand Island Northwest High School,1346,N/A,-1,0
718,Impact / Sheldon High School,1346,N/A,-1,0
719,Music Makers / Harrisonville High School,1345,N/A,-1,0
720,Vibrations / Keokuk High School,1345,N/A,-1,0
721,Elite / Boaz High School,1345,N/A,-1,0
722,A New Vision / East Noble High School,1344,N/A,-1,0
723,Unlimited / Underwood High School,1344,N/A,-1,0
724,The Coalition / Colby High School,1344,N/A,-1,0
725,Knight Vision / Crestview High School,1344,N/A,-1,0
726,Suite Sounds / Carthage Senior High School,1344,N/A,-1,0
727,River City Rhythm / Muscatine High School,1342,N/A,-1,0
728,Company / Lewis Central High School,1342,N/A,-1,0
729,High Voltage / Emmetsburg High School,1342,N/A,-1,0
730,Soundwave / Troy Buchanan High School,1342,N/A,-1,0
731,Singsations / West Salem High School,1341,N/A,-1,0
732,Prismatic Sensations / Groton High School,1340,N/A,-1,0
733,Show Choir / Boyden-Hull High School,1339,N/A,-1,0
734,Pizzaz / Purvis High School,1339,N/A,-1,0
735,Synergy / Shelbyville High School,1339,N/A,-1,0
736,Stage One / Millard South High School,1338,N/A,-1,0
737,Harmonizers / Benson High School,1338,N/A,-1,0
738,Special Request / Aberdeen Central High School,1338,N/A,-1,0
739,Innergy / Pisgah Jr/Sr High School,1337,N/A,-1,0
740,Patriot Edition / Jay County High School,1337,N/A,-1,0
741,Brave Generation / Bellmont High School,1337,N/A,-1,0
742,Rebel Rhapsody / Roncalli High School,1336,N/A,-1,0
743,RUSH / Ralston High School,1335,N/A,-1,0
744,State Street Singers / Waseca High School,1335,N/A,-1,0
745,Vocal Impact / Licking Valley High School,1335,N/A,-1,0
746,Sadie Street Singers / Anamosa High School,1334,N/A,-1,0
747,New Score Singers / Smith-Cotton High School,1334,Battalion / Battle High School,1514,0
748,Singers / Sullivan High School,1334,IN Session / Springfield High School,1309,0
749,Harmony In Motion / Wapakoneta High School,1333,N/A,-1,0
750,Focal Point / Prairie High School,1332,N/A,-1,0
751,Esprit / Southwestern Jr/Sr High School,1332,N/A,-1,0
752,Locomotion / Altoona High School,1332,N/A,-1,0
753,Jazzettes / Indian Creek High School,1332,N/A,-1,0
754,Legacy / Donelson Christian Academy,1332,N/A,-1,0
755,Singing Ambassadors / Denison High School,1332,N/A,-1,0
756,Sensations / Springfield Southeast High School,1332,N/A,-1,0
757,Great Expectations / O'Fallon Township High School,1332,N/A,-1,0
758,Legacy / Wheeling High School,1332,N/A,-1,0
759,Entertainers / Grafton High School,1332,N/A,-1,0
760,New Era / Churubusco Jr/Sr High School,1332,Singers Unlimited / Anderson High School,1500,0
761,Center Stage / Cassville High School,1332,Testostertones / Lexington High School,1500,0
762,Warrior Ambition / Woodlan Jr/Sr High School,1331,N/A,-1,0
763,Company / South Jones Jr/Sr High School,1331,N/A,-1,0
764,Purple Harmony / Keokuk High School,1330,N/A,-1,0
765,Sapphire and Gold / Kearney High School,1330,N/A,-1,0
766,Exclamation! / Grain Valley High School,1330,Sound Elegance / Platte County High School,1500,0
767,East Side Swingers / Bloomington Kennedy High School,1330,N/A,-1,0
768,Prominent Rendition / Teays Valley High School,1329,N/A,-1,0
769,Jubilation Inc. / Benton Community High School,1328,N/A,-1,0
770,the Collective / Anderson Prep Academy,1328,N/A,-1,0
771,Sound Impressions / Lowell High School,1327,N/A,-1,0
772,Rebelaires / Westwood Jr/Sr High School,1327,N/A,-1,0
773,The Silhouettes / Norwood High School,1326,N/A,-1,0
774,Chi-Hi Harmonics / Chippewa Falls High School,1325,N/A,-1,0
775,Sixteenth Street Singers / Denison High School,1325,N/A,-1,0
776,EagleRock! / Keota High School,1325,N/A,-1,0
777,Hilltop Harmony / Pleasant Hill High School,1325,N/A,-1,0
778,Ovation / Blair High School,1325,N/A,-1,0
779,Top Twenty / Kenton High School,1323,N/A,-1,0
780,Flight / Spring Mills High School,1321,N/A,-1,0
781,Sound Elegance / Platte County High School,1321,N/A,-1,0
782,Singsation / Wapakoneta High School,1321,N/A,-1,0
783,Synergy / Burke High School,1321,N/A,-1,0
784,Capital Harmony / Sioux Falls Roosevelt High School,1321,N/A,-1,0
785,Vocal Infusion / Anderson High School,1320,N/A,-1,0
786,Karisma Singers / Kokomo High School,1318,N/A,-1,0
787,First Edition / Hudson High School,1318,N/A,-1,0
788,Patriot Singers / East Newton High School,1317,N/A,-1,0
789,Express / Onalaska High School,1316,N/A,-1,0
790,Take II / Bellevue East High School,1316,N/A,-1,0
791,Sound Wave / Twin Lakes High School,1316,N/A,-1,0
792,High Definition / Tallmadge High School,1316,N/A,-1,0
793,Showstoppers / Norfolk Senior High School,1315,N/A,-1,0
794,Center Stage / Marquette High School,1315,N/A,-1,0
795,Starliters / Anderson High School,1314,N/A,-1,0
796,Salt Co. / Des Moines Christian School,1314,N/A,-1,0
797,Soundsational Singers / Nevada High School,1314,N/A,-1,0
798,Rendezvous / Preble High School,1314,N/A,-1,0
799,Dukes and Duchesses / York High School,1311,N/A,-1,0
800,Innovations / Petal High School,1311,N/A,-1,0
801,Music Company / River Valley High School,1311,N/A,-1,0
802,Sound Attraction / Williamsburg Jr/Sr High School,1311,N/A,-1,0
803,MoShow / Missouri Valley High School,1308,N/A,-1,0
804,Singers / Seward High School,1307,N/A,-1,0
805,Northernaires / Eau Claire North High School,1307,N/A,-1,0
806,Singers Xtreme / Marion Harding High School,1306,N/A,-1,0
807,Purple Pizzazz / Middletown High School,1305,N/A,-1,0
808,Powerhouse / Pleasant Hill High School,1304,N/A,-1,0
809,Infinity / Des Moines Lincoln High School,1303,N/A,-1,0
810,Rave Revue / Ravenswood High School,1300,N/A,-1,0
811,Vision / New London High School,1299,N/A,-1,0
812,Magnifique / Bishop Heelan Catholic School,1297,N/A,-1,0
813,Pizazz / Parkview High School,1297,N/A,-1,0
814,Noteables / Pekin Community High School,1296,N/A,-1,0
815,Unlimited / Paxton-Buckley-Loda High School,1296,N/A,-1,0
816,From Start to Finish / Andover High School,1296,N/A,-1,0
817,Octave Above / Milton High School,1296,N/A,-1,0
818,Illumination / Pearl River Central High School,1295,N/A,-1,0
819,City Heat / Columbia City High School,1294,N/A,-1,0
820,New Edition / Edgewood High School,1293,N/A,-1,0
821,Blue Vibrations / Davenport Central High School,1293,N/A,-1,0
822,Cardinal Singers / Mayville High School,1292,N/A,-1,0
823,Act II / Neenah High School,1289,N/A,-1,0
824,Spectrum / Maryville High School,1289,N/A,-1,0
825,Choralation / Milton High School,1287,N/A,-1,0
826,Celebration / Cedar Rapids Washington High School,1286,N/A,-1,0
827,West Connection / Davenport West High School,1286,N/A,-1,0
828,Electrify / Somerset Berkley Regional High School,1285,N/A,-1,0
829,SouthSide Sensation / South St. Paul Secondary,1285,N/A,-1,0
830,IN Session / Springfield High School,1285,N/A,-1,0
831,Southside Transit / Marshalltown High School,1282,N/A,-1,0
832,Varsity Chorale / Euclid High School,1281,N/A,-1,0
833,Royal Harmony / North Royalton High School,1281,N/A,-1,0
834,Vocal Motion / Lakeland High School,1281,N/A,-1,0
835,Crimson Heat / New Palestine High School,1278,N/A,-1,0
836,Opening Knight / South Dearborn High School,1276,New Era / Churubusco Jr/Sr High School,1442,0
837,Ovation / Cedar Rapids Jefferson High School,1275,N/A,-1,0
838,Lincoln Volume / Council Bluffs Lincoln High School,1271,N/A,-1,0
839,Cavaliers / Crete-Monee High School,1270,N/A,-1,0
840,Adrenaline / Atchison High School,1269,N/A,-1,0
841,Jefferson Edition / Council Bluffs Jefferson High School,1269,N/A,-1,0
842,Lights Cameron, Action! / Cameron High School,1266,N/A,-1,0
843,Christopher Jive and the Uptown 45 / West Branch High School,1265,N/A,-1,0
844,Fusion / Fairfield Jr/Sr High School,1265,N/A,-1,0
845,Bravo / Pella High School,1264,N/A,-1,0
846,Guys and Dolls / Brodhead High School,1263,N/A,-1,0
847,Surround Sound / Bryan High School,1258,N/A,-1,0
848,Glamorous Edition / Teays Valley High School,1257,N/A,-1,0
849,Rhythm in Red / Vermillion High School,1255,N/A,-1,0
850,Swingsingers / Batavia High School,1253,N/A,-1,0
851,Encore / Garrett High School,1252,N/A,-1,0
852,Summit Sound / Bishop Dwenger High School,1251,N/A,-1,0
853,Rhapsody in Red / Green Bay East High School,1249,N/A,-1,0
854,Titan Tempo / Tuscarora High School,1249,N/A,-1,0
855,Rhapsody n' Rhythm / McDonald County High School,1247,N/A,-1,0
856,Chorale / South Charleston High School,1247,N/A,-1,0
857,Minstrels / Bishop Luers High School,1244,N/A,-1,0
858,Breaking Cylence / Harlan Community High School,1244,N/A,-1,0
859,CENTRifugAL Force / Central Lee High School,1231,N/A,-1,0
860,Touch of Class / Sissonville High School,1231,N/A,-1,0
861,Varsity Singers / Ada High School,1230,N/A,-1,0
862,Vocal Locomotion / Van Meter Jr/Sr High School,1229,N/A,-1,0
863,Jet Setters / Alliance High School,1225,N/A,-1,0
864,Illusion / Atlee High School,1222,N/A,-1,0
865,Sensations / Sumner-Fredericksburg High School,1215,Cloud 9 / Clayton Ridge High School,1248,0
866,Northern Stars / Sheridan High School,1209,N/A,-1,0
867,Cloud 9 / Clayton Ridge High School,1198,N/A,-1,0
868,Mustang Express / Strongsville High School,1189,N/A,-1,0
869,Vocal Dynamics / Clear Creek Amana High School,1185,N/A,-1,0
870,Voices Unlimited / West Liberty High School,1176,N/A,-1,0
